#work: Mazurka in C major, Op. 24, No. 2
#performer: Christoph Zibinden
#reverse-conductor: Craig Stuart Sapp
#data-date: Tue Dec  1 02:47:18 PST 2015
#source: http://imslp.org/images/3/35/PMLP02282-Mazurka_C-Dur_Op_24_Nr_2.mp3
104.738004535	106.2
105.038004535	106.3
105.318004535	107.1
105.618004535	107.2
105.908004535	107.3
106.208004535	108.1
106.563265306	108.2
106.891836734	108.3
107.248004535	109.1
107.568004535	109.2
107.858004535	109.3
108.148004535	110.1
108.448004535	110.2
108.708004535	110.3
109.018004535	111.1
109.298004535	111.2
109.608004535	111.3
109.898004535	112.1
110.220408163	112.2
110.538775510	112.3
110.918004535	113.1
111.278004535	113.2
111.630612244	113.3
111.968004535	114.1
112.338004535	114.2
112.816326530	114.3
113.188004535	115.1
113.528004535	115.2
113.858004535	115.3
114.138004535	116.1
114.478004535	116.2
114.834693877	116.3
115.178004535	117.1
115.578004535	117.2
115.904081632	117.3
116.268004535	118.1
116.648004535	118.2
117.034693877	118.3
117.438004535	119.1
117.808004535	119.2
118.178004535	119.3
118.648004535	120.1
119.738004535	120.2
123.112199546	120.3
126.544897959	121.1
